"id","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
64,-4.0747,-5.009,-5.7678,-5.9816,-6,-6,-6,-6,-6,-6,-6,-6,-4.0747,-5.009,-5.7678,-5.9816,-6,-6,-6,-6,-6,-6,-6,-6,0.016,0.0148999999999999,0.00669999999999948,0.000799999999999912,0,0,0,0,0,0,0,0,0.0864000000000001,0.0804599999999995,0.0361799999999972,0.00431999999999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,-4.0589,-4.9942,-5.761,-5.9807,-6,-6,-6,-6,-6,-6,-6,-6,-4.0589,-4.9942,-5.761,-5.9807,-6,-6,-6,-6,-6,-6,-6,-6,0.0157999999999996,0.0148000000000001,0.00680000000000014,0.000900000000000567,0,0,0,0,0,0,0,0,0.0853199999999978,0.0799200000000008,0.0367200000000008,0.00486000000000306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,-4.0433,-4.9795,-5.7542,-5.9798,-6,-6,-6,-6,-6,-6,-6,-6,-4.0433,-4.9795,-5.7542,-5.9798,-6,-6,-6,-6,-6,-6,-6,-6,0.0156000000000001,0.0147000000000004,0.00680000000000014,0.000899999999999679,0,0,0,0,0,0,0,0,0.0842400000000003,0.079380000000002,0.0367200000000008,0.00485999999999827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,-4.0279,-4.9649,-5.7473,-5.9789,-6,-6,-6,-6,-6,-6,-6,-6,-4.0279,-4.9649,-5.7473,-5.9789,-6,-6,-6,-6,-6,-6,-6,-6,0.0154000000000005,0.0145999999999997,0.00689999999999991,0.000899999999999679,0,0,0,0,0,0,0,0,0.0831600000000028,0.0788399999999985,0.0372599999999995,0.00485999999999827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,-4.0127,-4.9505,-5.7404,-5.978,-6,-6,-6,-6,-6,-6,-6,-6,-4.0127,-4.9505,-5.7404,-5.978,-6,-6,-6,-6,-6,-6,-6,-6,0.0152000000000001,0.0144000000000002,0.00689999999999991,0.000900000000000567,0,0,0,0,0,0,0,0,0.0820800000000006,0.077760000000001,0.0372599999999995,0.00486000000000306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,-3.9977,-4.9362,-5.7334,-5.9771,-5.9999,-6,-6,-6,-6,-6,-6,-6,-3.9977,-4.9362,-5.7334,-5.9771,-5.9999,-6,-6,-6,-6,-6,-6,-6,0.0149999999999997,0.0142999999999995,0.00700000000000056,0.000899999999999679,9.99999999997669e-05,0,0,0,0,0,0,0,0.0809999999999983,0.0772199999999975,0.037800000000003,0.00485999999999827,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,-3.9829,-4.922,-5.7264,-5.9761,-5.9998,-6,-6,-6,-6,-6,-6,-6,-3.9829,-4.922,-5.7264,-5.9761,-5.9998,-6,-6,-6,-6,-6,-6,-6,0.0148000000000001,0.0142000000000007,0.00699999999999967,0.00100000000000033,0.000100000000000655,0,0,0,0,0,0,0,0.0799200000000008,0.0766800000000036,0.0377999999999982,0.0054000000000018,0.000540000000003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,-3.9683,-4.9079,-5.7193,-5.9751,-5.9997,-6,-6,-6,-6,-6,-6,-6,-3.9683,-4.9079,-5.7193,-5.9751,-5.9997,-6,-6,-6,-6,-6,-6,-6,0.0145999999999997,0.0141,0.00710000000000033,0.000999999999999446,9.99999999997669e-05,0,0,0,0,0,0,0,0.0788399999999985,0.07614,0.0383400000000018,0.00539999999999701,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,-3.9538,-4.8939,-5.7122,-5.9741,-5.9996,-6,-6,-6,-6,-6,-6,-6,-3.9538,-4.8939,-5.7122,-5.9741,-5.9996,-6,-6,-6,-6,-6,-6,-6,0.0145,0.0139999999999993,0.00709999999999944,0.00100000000000033,9.99999999997669e-05,0,0,0,0,0,0,0,0.0782999999999998,0.0755999999999965,0.038339999999997,0.0054000000000018,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,-3.9395,-4.8801,-5.7051,-5.9731,-5.9995,-6,-6,-6,-6,-6,-6,-6,-3.9395,-4.8801,-5.7051,-5.9731,-5.9995,-6,-6,-6,-6,-6,-6,-6,0.0143000000000004,0.0138000000000007,0.00710000000000033,0.00100000000000033,9.99999999997669e-05,0,0,0,0,0,0,0,0.0772200000000023,0.0745200000000038,0.0383400000000018,0.0054000000000018,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,-3.9254,-4.8664,-5.6979,-5.972,-5.9994,-6,-6,-6,-6,-6,-6,-6,-3.9254,-4.8664,-5.6979,-5.972,-5.9994,-6,-6,-6,-6,-6,-6,-6,0.0141,0.0137,0.0072000000000001,0.00109999999999921,0.000100000000000655,0,0,0,0,0,0,0,0.07614,0.0739800000000002,0.0388800000000005,0.00593999999999575,0.000540000000003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,-3.9114,-4.8528,-5.6907,-5.9709,-5.9993,-6,-6,-6,-6,-6,-6,-6,-3.9114,-4.8528,-5.6907,-5.9709,-5.9993,-6,-6,-6,-6,-6,-6,-6,0.0139999999999998,0.0135999999999994,0.0072000000000001,0.0011000000000001,9.99999999997669e-05,0,0,0,0,0,0,0,0.0755999999999989,0.0734399999999967,0.0388800000000005,0.00594000000000054,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,-3.8976,-4.8393,-5.6835,-5.9698,-5.9992,-6,-6,-6,-6,-6,-6,-6,-3.8976,-4.8393,-5.6835,-5.9698,-5.9992,-6,-6,-6,-6,-6,-6,-6,0.0137999999999998,0.0135000000000005,0.00719999999999921,0.0011000000000001,9.99999999997669e-05,0,0,0,0,0,0,0,0.074519999999999,0.0729000000000028,0.0388799999999957,0.00594000000000054,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,-3.884,-4.8259,-5.6762,-5.9687,-5.9991,-6,-6,-6,-6,-6,-6,-6,-3.884,-4.8259,-5.6762,-5.9687,-5.9991,-6,-6,-6,-6,-6,-6,-6,0.0136000000000003,0.0133999999999999,0.00730000000000075,0.0011000000000001,9.99999999997669e-05,0,0,0,0,0,0,0,0.0734400000000015,0.0723599999999992,0.039420000000004,0.00594000000000054,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,-3.8705,-4.8126,-5.6689,-5.9676,-5.999,-6,-6,-6,-6,-6,-6,-6,-3.8705,-4.8126,-5.6689,-5.9676,-5.999,-6,-6,-6,-6,-6,-6,-6,0.0135000000000001,0.0133000000000001,0.00729999999999986,0.0011000000000001,0.000100000000000655,0,0,0,0,0,0,0,0.0729000000000004,0.0718200000000005,0.0394199999999993,0.00594000000000054,0.000540000000003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,-3.8572,-4.7994,-5.6616,-5.9664,-5.9989,-6,-6,-6,-6,-6,-6,-6,-3.8572,-4.7994,-5.6616,-5.9664,-5.9989,-6,-6,-6,-6,-6,-6,-6,0.0132999999999996,0.0131999999999994,0.00729999999999986,0.00119999999999987,9.99999999997669e-05,0,0,0,0,0,0,0,0.0718199999999981,0.0712799999999969,0.0394199999999993,0.00647999999999929,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,-3.844,-4.7863,-5.6542,-5.9652,-5.9988,-6,-6,-6,-6,-6,-6,-6,-3.844,-4.7863,-5.6542,-5.9652,-5.9988,-6,-6,-6,-6,-6,-6,-6,0.0132000000000003,0.0131000000000006,0.00739999999999963,0.00119999999999987,9.99999999997669e-05,0,0,0,0,0,0,0,0.0712800000000017,0.070740000000003,0.039959999999998,0.00647999999999929,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,-3.8309,-4.7733,-5.6468,-5.964,-5.9987,-6,-6,-6,-6,-6,-6,-6,-3.8309,-4.7733,-5.6468,-5.964,-5.9987,-6,-6,-6,-6,-6,-6,-6,0.0130999999999997,0.0129999999999999,0.00740000000000052,0.00119999999999987,9.99999999997669e-05,0,0,0,0,0,0,0,0.0707399999999982,0.0701999999999995,0.0399600000000028,0.00647999999999929,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,-3.818,-4.7604,-5.6394,-5.9628,-5.9986,-6,-6,-6,-6,-6,-6,-6,-3.818,-4.7604,-5.6394,-5.9628,-5.9986,-6,-6,-6,-6,-6,-6,-6,0.0129000000000001,0.0129000000000001,0.00739999999999963,0.00120000000000076,0.000100000000000655,0,0,0,0,0,0,0,0.0696600000000007,0.0696600000000007,0.039959999999998,0.00648000000000408,0.000540000000003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,-3.8052,-4.7477,-5.632,-5.9615,-5.9985,-6,-6,-6,-6,-6,-6,-6,-3.8052,-4.7477,-5.632,-5.9615,-5.9985,-6,-6,-6,-6,-6,-6,-6,0.0127999999999999,0.0126999999999997,0.00740000000000052,0.00129999999999963,9.99999999997669e-05,0,0,0,0,0,0,0,0.0691199999999996,0.0685799999999984,0.0399600000000028,0.00701999999999803,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,-3.7926,-4.7351,-5.6246,-5.9602,-5.9984,-6,-6,-6,-6,-6,-6,-6,-3.7926,-4.7351,-5.6246,-5.9602,-5.9984,-6,-6,-6,-6,-6,-6,-6,0.0125999999999999,0.0125999999999999,0.00739999999999963,0.00129999999999963,9.99999999997669e-05,0,0,0,0,0,0,0,0.0680399999999997,0.0680399999999997,0.039959999999998,0.00701999999999803,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,-3.7801,-4.7226,-5.6171,-5.9589,-5.9983,-6,-6,-6,-6,-6,-6,-6,-3.7801,-4.7226,-5.6171,-5.9589,-5.9983,-6,-6,-6,-6,-6,-6,-6,0.0125000000000002,0.0125000000000002,0.00750000000000028,0.00130000000000052,9.99999999997669e-05,0,0,0,0,0,0,0,0.067500000000001,0.067500000000001,0.0405000000000015,0.00702000000000282,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,-3.7677,-4.7101,-5.6096,-5.9576,-5.9982,-6,-6,-6,-6,-6,-6,-6,-3.7677,-4.7101,-5.6096,-5.9576,-5.9982,-6,-6,-6,-6,-6,-6,-6,0.0124,0.0125000000000002,0.0074999999999994,0.00129999999999963,0.000100000000000655,0,0,0,0,0,0,0,0.0669599999999998,0.067500000000001,0.0404999999999967,0.00701999999999803,0.000540000000003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,-3.7555,-4.6977,-5.6021,-5.9562,-5.9981,-6,-6,-6,-6,-6,-6,-6,-3.7555,-4.6977,-5.6021,-5.9562,-5.9981,-6,-6,-6,-6,-6,-6,-6,0.0122,0.0123999999999995,0.00750000000000028,0.00140000000000029,9.99999999997669e-05,0,0,0,0,0,0,0,0.0658799999999999,0.0669599999999974,0.0405000000000015,0.00756000000000157,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,-3.7434,-4.6854,-5.5946,-5.9548,-5.998,-6,-6,-6,-6,-6,-6,-6,-3.7434,-4.6854,-5.5946,-5.9548,-5.998,-6,-6,-6,-6,-6,-6,-6,0.0121000000000002,0.0123000000000006,0.00750000000000028,0.00140000000000029,9.99999999997669e-05,0,0,0,0,0,0,0,0.0653400000000012,0.0664200000000035,0.0405000000000015,0.00756000000000157,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,-3.7314,-4.6732,-5.5871,-5.9534,-5.9979,-6,-6,-6,-6,-6,-6,-6,-3.7314,-4.6732,-5.5871,-5.9534,-5.9979,-6,-6,-6,-6,-6,-6,-6,0.012,0.0122,0.0074999999999994,0.0013999999999994,0.000100000000000655,0,0,0,0,0,0,0,0.0648000000000001,0.0658799999999999,0.0404999999999967,0.00755999999999677,0.000540000000003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,-3.7195,-4.6611,-5.5795,-5.952,-5.9978,-6,-6,-6,-6,-6,-6,-6,-3.7195,-4.6611,-5.5795,-5.952,-5.9978,-6,-6,-6,-6,-6,-6,-6,0.0118999999999998,0.0120999999999993,0.00760000000000005,0.00140000000000029,9.99999999997669e-05,0,0,0,0,0,0,0,0.0642599999999989,0.0653399999999964,0.0410400000000003,0.00756000000000157,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,-3.7077,-4.6491,-5.5719,-5.9506,-5.9977,-6,-6,-6,-6,-6,-6,-6,-3.7077,-4.6491,-5.5719,-5.9506,-5.9977,-6,-6,-6,-6,-6,-6,-6,0.0118,0.0120000000000005,0.00760000000000005,0.00140000000000029,9.99999999997669e-05,0,0,0,0,0,0,0,0.0637200000000002,0.0648000000000025,0.0410400000000003,0.00756000000000157,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
